Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"Patterns of Light: Spirit of Revelation","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-012-patterns-of-light-spirit-of-revelation-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-012-patterns-of-light-spirit-of-revelation-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-012-patterns-of-light-spirit-of-revelation-360p-eng.mp4,2012-01-012-patterns-of-light-spirit-of-revelation-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/slTa15a3mp0,200612FE-0E08-4B83-9358-CC6303F20C0E
"Watchman on the Tower","/Videos/Youth/Come Follow Me/05-May",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/doctrine-and-covenants-visual-resource/2010-07-23-watchmen-on-the-tower-480p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/doctrine-and-covenants-visual-resource/2010-07-23-watchmen-on-the-tower-360p-eng.mp4,2010-07-23-watchmen-on-the-tower-480p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/iv_6aVH88lQ,3B52EECB-F4F0-41E1-9599-80812851577B
"We Need Living Prophets","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2012-04-15-we-need-living-prophets-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2012-04-15-we-need-living-prophets-720p-eng.mp4,http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2012-04-15-we-need-living-prophets-360p-eng.mp4,2012-04-15-we-need-living-prophets-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/j8nSv95wXyM,0E5D4B42C-7420-425E-9859-9D4D61B3D268
"Waiting on Our Road to Damascus","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-003-waiting-on-our-road-to-damascus-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-003-waiting-on-our-road-to-damascus-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-003-waiting-on-our-road-to-damascus-360p-eng.mp4,2012-01-003-waiting-on-our-road-to-damascus-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/Dm4LS7Ke2Sk,0BC26389C-72E4-4801-A7FA-06ED0BC45FE82
"Book of Mormon: Messages from Heaven","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-11-012-book-of-mormon-messages-from-heaven-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-11-012-book-of-mormon-messages-from-heaven-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-11-012-book-of-mormon-messages-from-heaven-360p-eng.mp4,2011-11-012-book-of-mormon-messages-from-heaven-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,https://youtu.be/VsUu-7i5IL4,0E07324D5-B1C9-496C-9D1F-CE5519AB8877
"Daily Bread: Experience","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-013-daily-bread-experience-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-013-daily-bread-experience-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-013-daily-bread-experience-360p-eng.mp4,2013-08-013-daily-bread-experience-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/tJKmXtoMI5s,0FC482BF6-54AC-48FF-BEB2-AD0B0B96B28D1
"A Priesthood Duty","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0130-a-priesthood-duty-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0130-a-priesthood-duty-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0130-a-priesthood-duty-360p-eng.mp4,2010-12-0130-a-priesthood-duty-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,https://youtu.be/miVYHY7tg8U,55FC8E90-2D49-4F53-AD06-4EC60A973C5C3
"Testimony of Thomas S. Monson","/Videos/Youth/Come Follow Me/05-May",,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1609-testimony-of-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1609-testimony-of-thomas-s-monson-360p-eng.mp4,2012-05-1609-testimony-of-thomas-s-monson-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/9BbnXsO-z8U,088F6F09D-CA99-4877-B6B4-0D01097B918FD
"Fulfilling Your Duty to God","/Videos/Youth/Come Follow Me/05-May",http://broadcast2.lds.org/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,http://broadcast2.lds.org/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-360p-eng.mp4,2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,http://youtu.be/vu7vSRuOZJQ,24A3FE93-FCCB-4E93-A1C2-18C00732AAFF
"Daily Bread - Pattern","/Videos/Youth/Come Follow Me/05-May",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-012-daily-bread-pattern-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-012-daily-bread-pattern-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-012-daily-bread-pattern-360p-eng.mp4,2013-08-012-daily-bread-pattern-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150308,http://youtu.be/2eMJ6ZDCAp4,0E98D8D36-FDBC-4745-A09C-F1720EE77FDED
"Teachings of Thomas S. Monson: Following the Promptings of the Spirit","/Videos/Youth/Come Follow Me/05-May",,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1607-teachings-of-thomas-s-monson-following-the-promptings-of-the-spirit-720p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1607-teachings-of-thomas-s-monson-following-the-promptings-of-the-spirit-360p-eng.mp4,2012-05-1607-teachings-of-thomas-s-monson-following-the-promptings-of-the-spirit-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,https://youtu.be/TZrXdK1FuVQ,C5DE3078-EB51-495D-9AD9-F1B72A950C50
"Preparation of Thomas S. Monson: Always Follow the Promptings of the Spirit","/Videos/Youth/Come Follow Me/05-May",,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1603-preparation-of-thomas-s-monson-always-follow-the-promptings-of-the-spirit-720p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1603-preparation-of-thomas-s-monson-always-follow-the-promptings-of-the-spirit-360p-eng.mp4,2012-05-1603-preparation-of-thomas-s-monson-always-follow-the-promptings-of-the-spirit-720p-eng.mp4,,,,,"05-May: Prophets and Revelation",20150502,https://youtu.be/Mq3Nb_w-GTo,E9D42886-13DA-4762-B847-185A8ED16538
"Sanctify Yourselves","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-360p-eng.mp4,2011-09-005-sanctify-yourselves-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,http://youtu.be/Hew-QARTo00,0AC1916C4-E99B-4026-B1F5-47A96AC51409
"Fulfilling Your Duty to God","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,http://broadcast2.lds.org/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-360p-eng.mp4,2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150502,http://youtu.be/vu7vSRuOZJQ,0A60468B1-852A-445E-AF8C-F5162E386365
"A Wartime Miracle","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/april-2012-general-conference-youth-highlights/2012-03-1160-a-wartime-miracle-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/april-2012-general-conference-youth-highlights/2012-03-1160-a-wartime-miracle-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/april-2012-general-conference-youth-highlights/2012-03-1160-a-wartime-miracle-360p-eng.mp4,2012-03-1160-a-wartime-miracle-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,0A40FE60F-DAEF-4479-8D80-130A085186A4E
"Your Day for a Mission","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-002-your-day-for-a-mission-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-002-your-day-for-a-mission-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-002-your-day-for-a-mission-360p-eng.mp4,2012-01-002-your-day-for-a-mission-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,4164BEB8-2DD6-4D6F-9663-601C0F49FED9E
"Power of God","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-001-power-of-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-001-power-of-god-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-001-power-of-god-360p-eng.mp4,2012-01-001-power-of-god-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,08B249224-B00A-4A6C-BB41-60E03236E3F5
"Learn Your Duty","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/april-2011-general-conference-youth-highlights/2011-04-1070-learn-your-duty-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/april-2011-general-conference-youth-highlights/2011-04-1070-learn-your-duty-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/april-2011-general-conference-youth-highlights/2011-04-1070-learn-your-duty-360p-eng.mp4,2011-04-1070-learn-your-duty-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,0B28F693A-224E-4C49-BFF2-2412367349E2
"A Priesthood Duty","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0130-a-priesthood-duty-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0130-a-priesthood-duty-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0130-a-priesthood-duty-360p-eng.mp4,2010-12-0130-a-priesthood-duty-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,0BE0054C9-AB75-4D09-B891-69C2082E5D9E2
"The Power of the Priesthood in the Family: Priesthood Blessings Available to All","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0220-the-power-of-the-priesthood-in-the-family-priesthood-blessings-available-to-all-1080p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0220-the-power-of-the-priesthood-in-the-family-priesthood-blessings-available-to-all-720p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0220-the-power-of-the-priesthood-in-the-family-priesthood-blessings-available-to-all-360p-eng.mp4,2013-02-0220-the-power-of-the-priesthood-in-the-family-priesthood-blessings-available-to-all-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150713,,08955A486-BC3C-4C9D-BF94-C9A10C518C48F
"Preparation of Thomas S. Monson: Faith in the Priesthood","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1602-preparation-of-thomas-s-monson-faith-in-the-priesthood-1080p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1602-preparation-of-thomas-s-monson-faith-in-the-priesthood-720p-eng.mp4,http://media2.ldscdn.org/assets/church-history/church-history-presidents-of-the-church/2012-05-1602-preparation-of-thomas-s-monson-faith-in-the-priesthood-360p-eng.mp4,2012-05-1602-preparation-of-thomas-s-monson-faith-in-the-priesthood-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,0FBA3618A-8846-46F9-930C-AF400BD5E7197
"A Secure Anchor","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-08-003-a-secure-anchor-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-08-003-a-secure-anchor-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-08-003-a-secure-anchor-360p-eng.mp4,2013-08-003-a-secure-anchor-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150501,http://youtu.be/JnkwLCGuZ24,6E9A2634-88CD-42F6-933E-0FBC58ECBAF9
"Blessings of the Priesthood","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-05-20-blessings-of-the-priesthood-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-05-20-blessings-of-the-priesthood-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-05-20-blessings-of-the-priesthood-360p-eng.mp4,2009-05-20-blessings-of-the-priesthood-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,http://youtu.be/INO0zl0g9sc,68836E15-AF4E-4FE7-B5AD-4F20082FD4403
"Sweet Is the Work","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/relief-society/relief-society-daughters-in-my-kingdom-2011/2011-11-002-sweet-is-the-work-1080p-eng.mp4,http://media2.ldscdn.org/assets/relief-society/relief-society-daughters-in-my-kingdom-2011/2011-11-002-sweet-is-the-work-720p-eng.mp4,http://media2.ldscdn.org/assets/relief-society/relief-society-daughters-in-my-kingdom-2011/2011-11-002-sweet-is-the-work-360p-eng.mp4,2011-11-002-sweet-is-the-work-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,6EA1E180-39D0-4EF7-A4C7-6E3C0996F630F
"The Power of the Priesthood in the Family: Priesthood Power and  Priesthood Authority","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0210-the-power-of-the-priesthood-in-the-family-priesthood-power-and-priesthood-authority-1080p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0210-the-power-of-the-priesthood-in-the-family-priesthood-power-and-priesthood-authority-720p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0210-the-power-of-the-priesthood-in-the-family-priesthood-power-and-priesthood-authority-360p-eng.mp4,2013-02-0210-the-power-of-the-priesthood-in-the-family-priesthood-power-and-priesthood-authority-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150713,,0BE6DA6DB-2FB2-43DB-B3A3-93BC25DA3FE4
"Priesthood Keys: The Priesthood, an Opportunity to Serve","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0130-priesthood-keys-the-priesthood-an-opportunity-to-serve-1080p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0130-priesthood-keys-the-priesthood-an-opportunity-to-serve-720p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0130-priesthood-keys-the-priesthood-an-opportunity-to-serve-360p-eng.mp4,2013-02-0130-priesthood-keys-the-priesthood-an-opportunity-to-serve-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,0ACBC90F6-E59F-4CCA-BBD7-9CBE4236A231
"Bringing Up Children in Light and Truth: Sustaining Each Other in the Home","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0280-bringing-up-children-in-light-and-truth-sustaining-each-other-in-the-home-360p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0280-bringing-up-children-in-light-and-truth-sustaining-each-other-in-the-home-360p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0280-bringing-up-children-in-light-and-truth-sustaining-each-other-in-the-home-360p-eng.mp4,2013-02-0280-bringing-up-children-in-light-and-truth-sustaining-each-other-in-the-home-360p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,,6DECE82F-8604-43FC-945A-3FAF0DDF311E4
"Invite Us to Testify","/Videos/Youth/Come Follow Me/06-June",http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-007-invite-us-to-testify-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-007-invite-us-to-testify-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-007-invite-us-to-testify-360p-eng.mp4,2012-06-007-invite-us-to-testify-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150712,,4A22B97C-FD8A-48D8-B880-1CE43CF7DAC1
"Priesthood Keys: Keys Are the Authority of God","/Videos/Youth/Come Follow Me/06-June",http://broadcast2.lds.org/worldwide-leadership-training/2013/2013-02-0120-keys-are-the-authority-of-god-1080p-eng.mp4,http://broadcast2.lds.org/worldwide-leadership-training/2013/2013-02-0120-keys-are-the-authority-of-god-720p-eng.mp4,http://broadcast2.lds.org/worldwide-leadership-training/2013/2013-02-0120-keys-are-the-authority-of-god-360p-eng.mp4,2013-02-0120-keys-are-the-authority-of-god-720p-eng.mp4,,,,,"06-June: Priesthood and Priesthood Keys",20150715,https://youtu.be/NOtz1v_-DOo,20DE74AF-5C89-4E2B-A631-2DF90EA6C0C1
"Always Remember Him","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/2014-youth-media/2014-06-001-always-remember-him-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/2014-youth-media/2014-06-001-always-remember-him-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/2014-youth-media/2014-06-001-always-remember-him-360p-eng.mp4,2014-06-001-always-remember-him-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,2B664BD4-A339-441F-806B-C0500BBC15B15
"Always In Our Sights","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-007-the-temple-always-in-our-sights-1080p-eng.mp4?download=true,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-007-the-temple-always-in-our-sights-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-007-the-temple-always-in-our-sights-360p-eng.mp4,2012-10-007-the-temple-always-in-our-sights-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,0C720B2E0-074D-409D-B296-6D1D0DEA36C95
"Special Witness - Elder Oaks","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2011-04-19-special-witness-elder-oaks-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2011-04-19-special-witness-elder-oaks-720p-eng.mp4,http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2011-04-19-special-witness-elder-oaks-360p-eng.mp4,2011-04-19-special-witness-elder-oaks-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,0D96CDAF5-4F38-4BBC-9905-741F0BBAD17B6
"First Presidency Message: Faith in the Power of the Priesthood","/Videos/Youth/Come Follow Me/07-July ",,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0290-first-presidency-message-faith-in-the-power-of-the-priesthood-720p-eng.mp4,http://media2.ldscdn.org/assets/worldwide-leadership-training/2013-worldwide-leadership-training/2013-02-0290-first-presidency-message-faith-in-the-power-of-the-priesthood-360p-eng.mp4,2013-02-0290-first-presidency-message-faith-in-the-power-of-the-priesthood-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,4883635A-46FB-4192-986B-DF5D0C1A8B075
"Same Jersey","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-005-same-jersey-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-005-same-jersey-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-005-same-jersey-360p-eng.mp4,2011-03-005-same-jersey-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,347DCB49-BA89-44CF-81FD-D65B0938593F2
"Temples are a Beacon","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-002-temples-are-a-beacon-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-002-temples-are-a-beacon-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-002-temples-are-a-beacon-360p-eng.mp4,2012-01-002-temples-are-a-beacon-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,08F3C6D1-BEC9-4845-963D-39430D6EC77D9
"Walk in His Light","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/general-womens-meeting/march-2014-general-womens-meeting/2014-03-0040-video-presentation-walk-in-his-light-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-womens-meeting/march-2014-general-womens-meeting/2014-03-0040-video-presentation-walk-in-his-light-720p-eng.mp4,http://media2.ldscdn.org/assets/general-womens-meeting/march-2014-general-womens-meeting/2014-03-0040-video-presentation-walk-in-his-light-1080p-eng.mp4,2014-03-0040-video-presentation-walk-in-his-light-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,38F17CAC-123C-45AC-8440-BC0B0EEE870EA
"Using Pictures","/Videos/Youth/Come Follow Me/07-July ",http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-004-using-pictures-1080p-eng.mp4,http://broadcast2.lds.org/youth/teaching-tips/2013-03-004-using-pictures-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-004-using-pictures-360p-eng.mp4,2013-03-004-using-pictures-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,481DAF4B-F358-4CEC-8D50-1CA70BB30ED88
"Teaching Each Other","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-005-teaching-each-other-1080p-eng.mp4,http://broadcast2.lds.org/youth/teaching-tips/2013-03-005-teaching-each-other-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-005-teaching-each-other-360p-eng.mp4,2013-03-005-teaching-each-other-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150713,,26789634-DB63-43F1-BA27-BDCC0EF4A175E
"Watching a Video","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-009-watching-a-video-1080p-eng.mp4,http://broadcast2.lds.org/youth/teaching-tips/2013-03-009-watching-a-video-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-009-watching-a-video-360p-eng.mp4,2013-03-009-watching-a-video-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150713,,0DEA81ECF-03E1-48A9-8D87-FFE70AF18EA83
"Identifying Key Points in a Conference Talk","/Videos/Youth/Come Follow Me/07-July ",http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-010-identifying-key-points-in-a-conference-talk-1080p-eng.mp4,http://broadcast2.lds.org/youth/teaching-tips/2013-03-010-identifying-key-points-in-a-conference-talk-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-010-identifying-key-points-in-a-conference-talk-360p-eng.mp4,2013-03-010-identifying-key-points-in-a-conference-talk-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150712,,0B514B472-326F-4130-B16B-5E326680F1D8
"Personalizing Gospel Doctrines","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-020-personalizing-gospel-doctrines-1080p-eng.mp4,http://broadcast2.lds.org/youth/teaching-tips/2013-03-020-personalizing-gospel-doctrines-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/teaching-tips/2013-03-020-personalizing-gospel-doctrines-360p-eng.mp4,2013-03-020-personalizing-gospel-doctrines-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150713,,0BEBA6EBA-31AA-4F86-9A1F-1D330EC37732B
"Share Stories and Examples","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-010-share-stories-and-examples-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-010-share-stories-and-examples-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/youth-curriculum/2012-06-010-share-stories-and-examples-360p-eng.mp4,2012-06-010-share-stories-and-examples-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150713,,1B22AE04-4556-419A-B091-41005ED0E9C5
"Sanctify Yourselves","/Videos/Youth/Come Follow Me/07-July",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-360p-eng.mp4,2011-09-005-sanctify-yourselves-720p-eng.mp4,,,,,"07-July: Ordinances and Covenants",20150802,http://youtu.be/Hew-QARTo00,09E88F77C-DB65-45AE-86B8-FEF8248FCC89
